,index,Book,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Author,Image,Year,Description,Buy,max_val,max_col
23,23,Places in My Heart,0.0,0.0,0.0,0.0,0.0,0.07339204102754593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756817579269409,0.0,0.0,0.0,0.023846616968512535,0.0,0.0,0.4341062009334564,0.0,0.0,0.0,0.04587935283780098,0.0,0.0,0.0,0.04478275403380394,Sheryl Lister,https://m.media-amazon.com/images/I/91Q9DyRfekL._AC_UY218_.jpg,2016.0,"He's got all the right moves
 
 Omar Drummond is a pro football superstar with a body that's a pure work of art. But Morgan Gray is forbidden to act on their chemistry, or repeat their impulsive kiss. Proving her worth as a sports agent means securing the notorious celebrity as a client, not a lover. Yet between flowers, sweet notes and heady hotel interludes, Omar is shamelessly seducing her...
 
 Other agentsand exeshave tried using Omar as a meal ticket, and he's closed himself off from emotional entanglements. With Morgan, it's a whole new playbook. Smart and tough, she can negotiate a contract and turn him on all in one go, and he craves more. But in matters of trust, he's just fumbled badly. To win her, he has to show her the man he can be away from the pitch and the limelight, and hope that this time they're both playing for keeps.",https://www.amazon.com/Places-Heart-Grays-Angeles-Book-ebook/dp/B01BBWA00K/ref=sr_1_1?dchild=1&keywords=Places+in+My+Heart+Sheryl+Lister&qid=1615771802&s=books&sr=1-1,0.4341062009334564,21.0
24,24,Will You Be Mine,0.0,0.0,0.1263168603181839,0.0,0.0,0.047772862017154694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16644345223903656,0.01617436110973358,0.0,0.0,0.10053837299346924,0.0,0.0,0.3952024281024933,0.0,0.0,0.0,0.0,0.0,0.0,0.14009888470172882,0.0,Rilzy Adams,https://m.media-amazon.com/images/I/81QFXoynDrL._AC_UY218_.jpg,2017.0,"JT Johnson has been in love with his best friend for as long as he can remember. Hallie, however, seems clueless or deliberately obtuse. When she asks him to pretend to be her boyfriend for her ex-best friend's wedding, JT hesitantly agrees. Will their escape to the Caribbean be Heaven or Hell in Paradise?",https://www.amazon.com/Will-Mine-Falling-Like-Johnson-ebook/dp/B07762C15M/ref=sr_1_1?dchild=1&keywords=Will+You+Be+Mine+Rilzy+Adams&qid=1615771852&s=books&sr=1-1,0.3952024281024933,21.0
25,25,Let Me Please You,0.0,0.0,0.02820228412747383,0.0,0.0,0.0,0.7082497477531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633724421262741,0.0,0.0,0.0,0.0417558029294014,0.0,0.0,0.015414088033139706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188184946775436,Alexandria House,https://m.media-amazon.com/images/I/81dYuOZR+ZL._AC_UY218_.jpg,2019.0,"She's the only sister in a family of alpha males. Loved, treasured, and sheltered by her brothers, Kat McClain is working to heal the pain of a failed marriage to a man she loved from her teenage years and move on with her life, but she's a woman, she has needs, and she is understandably lonely.
 
 Tommy Kirby has protected her brother since he was barely a man and has been a silent staple in the McClain family for just as long. He loves his job and his life, is loyal to his employer, but more than anything, he wants a family of his own.
 
 Perhaps these two are exactly what the other desires.
 
 *** This is a novella that takes place during the same time as Let Me Show You, book 3 of the McClain Brothers series and is best read after reading that book. ***
 
 Contains mature content.",https://www.amazon.com/Let-Me-Please-You-Brothers-ebook/dp/B07P976DP9/ref=sr_1_1?dchild=1&keywords=Let+Me+Please+You+Alexandria+House&qid=1615771909&s=books&sr=1-1,0.7082497477531433,6.0
26,26,A Sweet Surrender,0.0,0.0,0.0,0.5040717720985413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228792488574982,0.0,0.0,0.0,0.0,0.0,0.016996700316667557,0.0,0.0,0.0,0.3314564526081085,0.0,Lena Hart,https://m.media-amazon.com/images/I/818ZeuMVDOL._AC_UY218_.jpg,2017.0,"New York, 1777.
 
 Siaragowaeh of the Onyota'aka tribe has a love for all things living and when a fallen British soldier becomes severely wounded, Siara secretly nurtures the officer back to health, putting her own position in her tribe at risk.
 
 Sergeant James Blake of His Majesty's elite assault troops vaguely remembers the ambush that left him at the mercy of a beautiful native woman, a woman he isn't yet certain he can trust. When a narrow escape from Siara's village forces them on the trail together, desire soon flares even brighter between them.
 
 Yet in a journey driven by duty and complicated by loyalty, Siara and James must determine if they will follow their predestined paths or surrender to their hearts and chart anew.",https://www.amazon.com/Sweet-Surrender-Hearts-War-Book-ebook/dp/B072W6V25K/ref=sr_1_2?dchild=1&keywords=A+Sweet+Surrender+Lena+Hart&qid=1615772514&s=books&sr=1-2,0.5040717720985413,3.0
27,27,First Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996720552444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lena Hart,https://m.media-amazon.com/images/I/819HDP18ScL._AC_UY218_.jpg,2015.0,"When freelance computer tech Jake Landon comes to Sabrina Monroe's rescue her first day on the job, the two develop a sudden attraction that neither can ignore. While Jake sets out to win her over, Sabrina is having a hard time forgetting the humiliating outcome of her last office ""romance"" and wants nothing more than to focus on her budding, new careernot the attractive ""IT guy."" Or so she keeps telling herself.
 
 Yet, as the seductive pull of Jake's charm draws her unwittingly closer, causing tension and frustration to flare brightly between them, Sabrina is determined not to break her firm rule: never again date someone she works with. Ever. But the ""rules of attraction"" cannot be ignored, and Sabrina must decide if she is willing to release her inhibitions and give love a chance.
 
 *This story is a prequel to the novella Because You Love Me.",https://www.amazon.com/First-Love-Jake-Sabrina-Loved-ebook/dp/B015R4Q9NU/ref=sr_1_1?dchild=1&keywords=First+Love+Lena+Hart&qid=1615772593&s=books&sr=1-1,0.9996720552444458,12.0
28,28,Sultry in Stilettos,0.0,0.0,0.42552700638771057,0.010279222391545773,0.0,0.11450868844985962,0.0,0.0,0.0,0.030015436932444572,0.0,0.0,0.0,0.0,0.09794116765260696,0.0,0.0,0.0,0.05887385457754135,0.0,0.0,0.2175205796957016,0.0,0.0,0.0,0.0,0.0,0.0,0.03334217518568039,0.0,Nana Malone,https://m.media-amazon.com/images/I/815qIDUvOWL._AC_UY218_.jpg,2012.0,"No man in his right mind falls for his best friend. It's always a recipe for disaster. Especially when she works with you.
 
 But I am not in my right mind. One kiss from Ricca Munroe changes everything. I need my job to fulfill a promise, but Ricca is a distraction and one hell of an opponent in the office.
 
 All I have to do is resist the seductive charms of my best friend. But she's just as determined to win as I am, and both of us are playing dirty.
 
 I can resist her right? How hard can that be?",https://www.amazon.com/Sultry-Stilettos-Contemporary-Romance-ebook/dp/B00A64ETZW/ref=sr_1_1?dchild=1&keywords=Sultry+in+Stilettos+Nana+Malone&qid=1615772656&s=books&sr=1-1,0.42552700638771057,2.0
29,29,Seductive in Stilettos,0.0,0.0,0.5734151005744934,0.0,0.0,0.06969673186540604,0.013327213004231453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110427126288414,0.0,0.0,0.0,0.010332475416362286,0.0,0.0,0.2143404483795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nana Malone,https://m.media-amazon.com/images/I/51ByV-XyiPL.jpg,2015.0,"A little freedom can change everything, for the Virgin and the Bad Boy.
 
 All sheltered student, Tristia Munroe, wanted was a little freedom. For the first time in four years, she's single and free of her security detail and from her past. First thing on her list? A little no-strings-attached fun. And by fun she means learning all about the world of dating and sex. Lucky for her, she's found just the right guy to teach her.
 
 Undercover security consultant, Shane Atkins, knows better than to let himself want anything - or anyone - too much. Wanting is dangerous. It leaves you vulnerable. Too bad the one and only thing he wantsthe girl he's been charged to protectis the girl he can't have.
 
 Will Shane dare to grasp his chance at happiness or will he give it all up for the mission. Will Trista be able to trust him when it matters most?
 
 Warning: Sexy, sass talking women will make you laugh, cry and want a pair of killer footwear.",https://www.amazon.com/Seductive-Stilettos-Complete-Collection-Contemporary-ebook/dp/B0146XI18O/ref=sr_1_1?dchild=1&keywords=Seductive+in+Stilettos+Nana+Malone&qid=1615772706&s=books&sr=1-1,0.5734151005744934,2.0
30,30,Her Seductive Dare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595592439174652,0.0220646932721138,0.0,0.0,0.7040853500366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lena Hart,https://m.media-amazon.com/images/I/81csasB5kTL._AC_UY218_.jpg,2019.0,"Nadia Pierre has always had a competitive spirit...
 
 When a game of truth or dare shoves her in the direction of a sexy, brooding stranger at the bar, she realizes just how in over her head she is. But Nadia has never backed down from a challenge and she isn't about to now.
 
 Struck by an unwavering attraction to the beautiful but tipsy grade school teacher, Sean Colt isn't prepared for the kiss that hurls them both toward a night filled with explosive passion. Yet when a sudden tragedy reveals a daunting family secret, Sean discovers his life has been nothing but lies, leaving him uncertain of everyone around him. Except Nadia.
 
 When the ultimate truth is revealed, will it put an end to their budding relationshipor will Sean and Nadia dare a future together despite it?",https://www.amazon.com/Her-Seductive-Dare-Duet-Book-ebook/dp/B07TBT6D2X/ref=sr_1_2?dchild=1&keywords=Her+Seductive+Dare+Lena+Hart&qid=1615772766&s=books&sr=1-2,0.7040853500366211,18.0
31,31,A Game of Courage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316070258617401,0.0,0.0,0.0,0.907783567905426,0.0,0.0,0.026474352926015854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lena Hart,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496254550l/35274743._SY475_.jpg,2017.0,"Newly appointed head coach Mason Courage is in for the fight of his life. What should have been the biggest night of his career turns into the worst moment in his life when his wife files for divorceand the media has a field day.
 
 Tired of her husband's neglect, Jules believes the best course of action for their strained marriage is to end things now before things get worst. But her former bad boy isn't about to let anyoneor anythingbreak up his family.
 
 For his career, his children, his wife, Mason is prepared to fight for them all... But can he manage to win back her heart?",https://www.goodreads.com/book/show/35274743-a-game-of-courage,0.907783567905426,18.0
32,32,Let Me Love You,0.0,0.0,0.03729742765426636,0.0,0.0,0.036714352667331696,0.5323144793510437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964876502752304,0.0,0.0,0.0,0.010001157410442829,0.0,0.0,0.14220596849918365,0.0,0.0,0.0,0.03996528685092926,0.0,0.0,0.0,0.0,Alexandria House,https://m.media-amazon.com/images/I/81gVtyMBX2L._AC_UY218_.jpg,2018.0,"Trying to put past hurts behind you is hard when your ex is a fool, but buoyed by child support and alimony, Jo Walker is moving forward with her life, pursuing a career, raising her little girl, and trying to live in peace. She believes she has all the bases covered in her world. But what about her heart?
 
 Rap legend Everett ""Big South"" McClain is divorced, too, knows all about failed relationships, and has relegated his love life to casual connections rather than pursuing something real. That is, until he lays eyes on Jo.
 
 She's exactly what he never knew he needed.
 
 He's what's been missing from her world.
 
 Will she accept what he has to offer and let him love her?
 
 ***This novel contains profanity and sexual content. If you do not like those elements in your romantic reads, this is not the book for you***",https://www.amazon.com/Let-Love-McClain-Brothers-Book-ebook/dp/B079N5T99H/ref=sr_1_1?dchild=1&keywords=Let+Me+Love+You+Alexandria+House&qid=1615772994&s=books&sr=1-1,0.5323144793510437,6.0
33,33,The Gift,0.0,0.0,0.1558281034231186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17915715277194977,0.03026788868010044,0.0,0.0,0.08710945397615433,0.0,0.0,0.4987310469150543,0.0,0.0,0.0,0.0,0.0,0.0,0.02925325371325016,0.0,Rilzy Adams,https://m.media-amazon.com/images/I/71Wp7HsDBGL._AC_UY218_.jpg,2017.0,"When Maya's best friend, Charlotte, asks her to be her surrogate, she reluctantly agrees. Although pregnancy and motherhood were things Maya didn't plan to deal with for years, she was willing to sacrifice nine months of her time for her best friend's happiness.
 Her world is turned inside out when Charlotte is murdered just as Maya gets confirmation of the IVF's success. Now, Maya must raise the child she never intended to keep and preserve peace with Charlotte's widower, Jaxon.
 Soon Maya finds that pregnancy and impending motherhood are the least of her worries. She must fight against the tenderness she's begun to feel for her best friend's husband and she must atone for the sin she desperately tries to keep hidden.
 Maya Jenkins killed her best friend.",https://www.amazon.com/Gift-Falling-Like-Johnson-Book-ebook/dp/B06W2GMRFV/ref=sr_1_1?dchild=1&keywords=The+Gift+Rilzy+Adams&qid=1615773067&s=books&sr=1-1,0.4987310469150543,21.0
34,34,Still Loving You,0.0,0.0,0.0,0.0,0.0,0.011353472247719765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361368715763092,0.0,0.0,0.0,0.03848283365368843,0.0,0.0,0.43343982100486755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696537137031555,Sheryl Lister,https://m.media-amazon.com/images/I/51uBoliRdKL._SY346_.jpg,2018.0,"Home flames still burning...
 
 Malcolm Gray is Lauren Emerson's biggest regret. Eight years ago, a breakdown of trust cost her a beautiful future with the most charming man she'd ever met. Now a career-making opportunity brings the nutrition entrepreneur home, where she hopes to declare a truce with her ex-love, the star running back of the Los Angeles Cobras. But their first encounter unleashes explosive passion...and unwanted memories of the precious dreams they once shared.
 
 Malcolm can't forgive Lauren for her betrayal after they had pledged their eternal devotion. But her play-stopping curves alone are a turn-on he can't resist. He knows he'll never get over hernor does he want to... Is their love worth a second chance? Or is he risking heartbreak again? As they jockey for position, a new set of rules could change the game for both of them.",https://www.amazon.com/Still-Loving-Grays-Angeles-Book-ebook/dp/B072J1KTJW/ref=sr_1_1?dchild=1&keywords=Still+Loving+You+Sheryl+Lister&qid=1615773158&s=books&sr=1-1,0.4361368715763092,14.0
